timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
1676444,515,-848,-643,424,2139,-1182,-710,-791,-465,-457,3129,-1033
1676486,539,-790,-674,834,1842,1415,-755,-728,-518,823,2719,-1617
1676525,527,-717,-699,745,-305,389,-750,-698,-524,114,-226,-1937
1676563,518,-888,-624,2679,-922,2774,-607,-811,-518,3012,2326,-6441
1676605,446,-887,-669,6364,-2270,7302,-687,-749,-424,6076,3245,-12170
1676645,476,-959,-649,11196,-4616,11200,-579,-720,-373,11464,9136,-24737
1676684,442,-1180,-639,22171,-5580,21974,-426,-775,-382,19212,17970,-25013
1676723,285,-1259,-700,25012,-9070,25012,-60,-1056,-345,25012,21642,-25013
1676765,136,-875,-193,25012,-13790,25012,488,-449,215,25012,15335,-25013
1676805,-221,-530,117,25012,-13146,25012,881,-387,1037,25012,25012,-25013
1676845,-390,-653,363,25012,-15082,25012,1231,-717,1086,25012,25012,-25013
1676888,-266,-405,294,25012,-14029,25012,1025,-1175,713,25012,25012,-25013
1676926,-401,432,524,25012,-18845,25012,264,-357,-953,25012,25012,13376
1676964,-296,535,945,14290,-15879,11487,301,1999,1499,14410,-17918,11835
1677007,-260,388,948,9786,-9091,7264,269,390,692,9755,16273,-905
1677044,-241,552,991,-132,-5487,647,121,993,728,-1498,-3425,2401
1677088,-154,135,961,-1849,-1392,120,220,501,707,-847,3177,1458
1677127,-283,319,891,-2115,2551,97,85,581,737,-3400,608,-350
1677167,-248,187,917,-937,1750,381,201,500,1030,-619,2974,446
1677206,-326,376,949,-2615,3665,203,40,759,1028,-4454,1274,-405
1677246,-363,204,964,-2642,2249,370,118,217,50,393,-4351,829
1677283,-303,248,1241,-5117,8491,2552,503,1125,-2000,-25013,-16464,-7394
1677324,-449,197,693,318,12132,3109,1999,1823,1999,17495,-25013,9487
1677365,-420,200,724,-2067,1035,173,-1597,417,-2000,14182,-10779,1195
