timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
793620,-158,-96,1065,-1547,556,-1126,502,200,997,-1554,-168,-743
793659,-168,-139,1010,-330,950,-533,469,97,972,-36,449,-893
793702,-171,-96,1011,230,272,-70,498,162,985,55,-83,264
793741,-185,-89,1028,-188,660,-271,460,211,903,-335,-597,307
793779,-184,-89,996,-538,477,-321,467,204,962,-622,309,-340
793822,-189,-92,1011,556,62,-96,473,247,934,32,-852,-611
793859,-185,-58,1017,-325,574,-434,483,60,908,-588,1027,259
793900,-193,-119,1007,-400,524,-267,495,140,897,565,-1134,338
793939,-188,-145,1015,1553,1101,400,482,217,944,2907,-1568,-649
793981,-216,-97,1064,2238,2060,419,488,501,476,4952,-6015,-2877
794018,-244,-78,1148,4129,6939,633,719,387,-448,-2608,-25013,-9353
794062,-283,56,913,-161,8710,4463,1627,708,-157,-5306,-25013,-2606
794100,-213,-130,806,961,2496,1929,1117,-999,-1812,20122,25012,-13447
794140,-411,60,865,-1340,-3137,3180,1044,154,613,-7180,-11349,1348
794178,-238,-131,993,-198,-1780,3464,896,406,294,-3568,-3532,-4100
794220,-271,129,1032,2594,99,1829,859,243,67,-1950,-692,-1415
794263,-308,-12,980,-1935,-2005,-753,1013,387,293,-1117,-2822,41
794301,-261,-7,1053,438,538,374,1009,338,201,-2283,158,-6
794341,-318,35,1008,-992,844,-434,915,306,122,-272,-429,1406
794380,-287,-37,1004,-969,-17,-469,995,393,204,186,98,809
794423,-282,37,1036,-993,1040,-174,964,344,117,-364,319,2527
794460,-291,72,1007,-4461,1082,-2070,1043,270,180,-1861,-1993,7418
794498,-299,134,1034,-10070,2096,-5116,1232,72,167,-3676,-4723,18151
794539,-287,137,975,-25013,5599,-13254,1112,372,208,-7540,-9851,25012
