timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
124179,41,-35,-992,670,339,301,-855,-438,175,-94,1093,-389
124220,32,-129,-1052,1851,779,1170,-978,-370,148,963,2522,-3219
124258,23,-94,-1104,2871,-332,1200,-991,-367,213,1217,1860,-5217
124301,80,-383,-1194,12278,655,4642,-1062,-240,230,3198,8265,-17900
124342,-3,-395,-1229,24658,-641,6983,-901,-346,174,1561,8614,-25013
124379,6,-533,-1094,25012,-2913,10216,-471,-654,38,4627,10226,-25013
124422,-31,-509,-905,25012,-5573,13500,-169,-807,161,8217,7948,-25013
124462,-65,-1025,-889,25012,-5745,18310,-227,-384,184,13019,13357,-25013
124502,-151,-967,-1000,25012,-14291,25012,299,-792,0,25012,13472,-25013
124537,0,-974,-633,25012,-21619,25012,554,20,340,25012,14370,-25013
124577,-52,443,-275,25012,-25013,25012,1146,-460,459,25012,-1197,-25013
124617,-166,332,1037,10817,-18078,19075,1063,1251,919,20400,-1765,-21529
124660,-359,733,1244,7377,-7290,7317,1239,527,730,4755,-634,-3650
124702,-476,136,1055,2370,-1000,2451,1010,358,594,2029,889,-1183
124741,-466,129,932,-132,761,197,833,340,529,-532,718,817
124780,-449,91,894,-983,1291,-1224,901,254,537,-1911,1444,2290
124822,-452,96,840,-4138,3600,-3298,800,271,549,-3965,1881,5652
124859,-512,24,808,-3431,3275,-2940,882,116,590,-3520,1674,8110
124899,-468,346,894,-14532,4467,-10539,1073,116,636,-11756,-1187,24433
124941,-512,-16,740,-23896,6609,-16983,1023,-118,727,-14957,-2424,25012
124979,-429,-164,485,-25013,4551,-23035,985,-391,737,-14539,1120,25012
125021,-268,-592,261,-25013,3105,-22706,1091,-471,887,-21519,13698,25012
125059,-194,-744,-40,-25013,3865,-20271,880,-685,808,-25013,22939,25012
125100,-47,-540,-468,-25013,1403,-20674,906,-252,843,-25013,21962,25012
