timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
338141,171,-281,-940,246,333,-133,-341,-499,-732,4,-1060,-396
338182,169,-302,-929,1678,878,542,-288,-384,-1160,281,-4262,-354
338220,224,-480,-918,2117,4237,5452,10,-1212,-1413,714,-25013,856
338261,260,-377,-953,2822,10052,8095,-243,141,-582,-3695,-25013,-7744
338300,368,-6,-846,-7200,9083,3255,-262,1,1114,-1913,-25013,-177
338337,270,-478,-1044,-3931,6093,1872,-1063,-768,-271,585,5415,-3877
338383,373,-131,-905,-1438,158,1010,-794,-526,-208,-3412,-2159,1538
338419,309,-247,-924,-1178,475,453,-880,-422,-159,-1186,-211,-525
338459,246,-215,-932,512,-920,105,-795,-531,-196,1258,-535,-2185
338500,289,-298,-907,438,-691,420,-728,-624,-135,520,368,-700
338541,239,-343,-986,1409,-210,1161,-912,-580,-186,1429,677,-2627
338578,186,-357,-1042,3858,-2247,1885,-863,-633,-111,2474,158,-5850
338620,249,-586,-1140,9626,-2397,5454,-1185,-420,-168,6354,5108,-17695
338662,139,-1069,-1489,25012,-10234,16543,-1288,14,-322,20996,9336,-25013
338698,394,-1438,-1795,25012,-25013,25012,-464,331,-321,25012,13003,-25013
338744,668,-308,-1578,25012,-25013,25012,512,513,-132,25012,-620,-25013
338780,436,202,-483,25012,-25013,25012,1066,1070,178,25012,-13680,-25013
338821,384,750,755,25012,-25013,25012,1929,740,903,25012,-8248,-25013
338862,-12,430,1010,17262,-15278,18501,872,849,141,18422,-5067,-19184
338902,35,478,1219,8122,-11420,8948,1298,919,426,8244,-2947,-7903
338941,-1,415,1259,4483,-2765,4650,1038,714,224,2605,124,-3267
338980,-36,355,1104,922,422,902,887,719,213,-1218,1059,-51
339022,-50,353,1003,-2037,2803,-2438,804,572,181,-4114,1778,3814
339062,-122,187,939,-2185,3333,-2321,826,489,154,-2970,1704,3464
339102,-77,305,1043,-3954,4104,-2785,972,643,298,-6231,2270,7672
