timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2082120,43,177,1029,-8200,-277,-2532,966,254,-102,-1802,-820,10566
2082167,59,-13,1013,-10490,-472,-3703,979,326,-69,-2345,-1205,10919
2082205,67,44,1011,-11920,78,-4644,1067,87,-59,-3452,-1145,15792
2082244,83,128,990,-21096,1,-8380,1260,21,-29,-5254,-358,25012
2082283,119,-193,889,-25013,358,-11902,1289,-17,266,-11334,2422,25012
2082326,177,-396,747,-25013,242,-13183,1766,-508,738,-14564,18517,25012
2082366,287,-641,395,-25013,142,-12984,1502,115,563,-22051,25012,25012
2082405,300,-1078,-83,-25013,-559,-10010,1054,234,19,-25013,25012,25012
2082446,369,-1229,-291,-25013,-2993,-3155,985,-72,-158,-25013,25012,9966
2082483,307,-1026,-360,-25013,214,1322,481,-280,-470,-23691,25012,2383
2082521,275,-812,-581,-25013,1469,1762,504,-459,-313,-25013,25012,-3089
2082565,318,-858,-704,-19573,2372,2153,524,-980,-1073,-21789,9151,-8975
2082607,347,-742,-627,-15819,6798,3396,1480,-1732,-2000,-9269,-25013,25012
2082645,354,-585,-571,-7560,20951,3341,1999,-2000,-1234,-1316,-25013,25012
2082684,767,-479,-1947,-6410,14357,2255,616,-2000,-2000,-787,25012,-25013
2082726,677,-603,-741,-7429,-5583,-1493,-588,-369,468,-2682,-5880,5675
2082766,448,-596,-779,-1399,-545,1345,-631,-760,-99,7603,-4192,4744
2082800,437,-384,-766,-4020,132,581,-848,-530,-166,-2106,-790,5396
2082846,368,-531,-919,462,-1259,780,-1098,-192,-142,2498,-1351,-8412
2082885,529,-979,-1097,18375,-4825,8190,-1155,304,-183,10512,732,-25013
2082923,634,-1350,-1523,25012,-6388,23938,-350,634,-158,19102,-186,-25013
2082966,831,-1118,-1889,25012,-11134,25012,1707,-76,273,25012,-8973,-25013
2083004,692,36,-958,25012,-15487,25012,1642,106,202,25012,-9967,-25013
2083046,-36,1597,604,25012,-15166,25012,1215,304,168,15889,-14213,-25013
2083087,-23,618,1054,13874,-11308,9852,1153,933,157,3784,-7491,-11989
