timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
162502,288,-302,-896,-2514,1808,861,-854,-416,-284,1174,-22,674
162542,252,-303,-932,1463,429,1241,-795,-496,-274,5352,919,-3296
162579,294,-277,-914,522,-25,516,-670,-624,-194,3225,1370,-1439
162617,252,-353,-946,1106,1412,1496,-840,-569,-265,2383,2005,-2719
162660,258,-438,-1007,4690,-45,2464,-866,-563,-277,4133,1898,-7287
162701,261,-587,-1069,12864,-779,6538,-931,-552,-280,8299,4168,-17443
162741,254,-827,-1187,25012,-3675,14154,-936,-398,-369,19418,6073,-25013
162781,296,-1250,-1291,25012,-11311,25012,-311,-513,-180,25012,6983,-25013
162821,479,-1115,-1242,25012,-18219,25012,180,-317,13,25012,11287,-25013
162862,407,-504,-1055,25012,-25013,25012,322,-482,-211,25012,853,-25013
162897,-87,276,69,25012,-25013,25012,1297,806,856,25012,-12720,-25013
162943,-177,562,1300,10948,-13490,21822,985,1129,867,18732,-810,-10335
162977,-376,661,981,5359,-6191,9458,683,784,603,8389,-2053,-4045
163022,-269,423,847,1464,-4319,3067,752,674,551,3664,-757,-1731
163060,-302,388,869,1473,-1361,2217,623,665,482,54,-841,415
163101,-323,285,850,-735,-719,-1759,746,472,508,-2634,-867,1122
163141,-310,198,874,-2038,834,-2758,778,427,520,-4805,-62,2931
163180,-378,163,915,-2596,1872,-2841,828,428,608,-6479,122,4423
163217,-445,329,978,-5504,3163,-6200,910,449,755,-11982,145,8579
163259,-496,147,961,-10176,5261,-10447,932,99,694,-15910,706,14544
163300,-490,96,883,-18770,5312,-15370,903,63,969,-17506,437,24920
163340,-386,-25,723,-25013,4875,-23906,1016,-154,1212,-24127,11648,25012
163380,-339,-496,523,-25013,4251,-23318,907,-129,708,-25013,19139,25012
163424,-242,-663,181,-25013,3624,-20951,604,-303,768,-25013,19982,25012
