timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2015763,-358,5,804,-2068,-898,-1343,820,180,324,-1044,-373,1745
2015806,-404,0,804,-1916,-1071,-971,817,241,273,-1394,-1132,1951
2015847,-397,-8,848,-981,-1853,-180,928,261,356,528,-756,958
2015887,-402,42,902,-677,-1488,868,870,305,328,1195,-3,283
2015925,-426,94,927,-1415,-2211,388,924,318,362,935,599,805
2015966,-448,109,948,-2406,-3045,-699,868,220,278,408,-94,2568
2016006,-418,-2,888,-4037,-5933,-1446,739,193,127,1171,-2907,2940
2016047,-348,-33,901,-3102,-9803,-1346,822,293,184,3693,-7226,2129
2016086,-216,-30,966,-1515,-12777,-1473,953,361,445,3866,-4550,1296
2016125,-149,7,1042,-1527,-12814,-2641,966,386,-177,-1838,-2205,3119
2016163,-54,-38,1067,-1036,-13169,-3686,1083,371,208,-353,-13850,2538
2016204,89,-71,1095,-631,-11057,-3609,1313,297,431,1935,-6709,208
2016245,150,-87,1181,378,-3774,-1325,1241,261,99,-83,2126,-567
2016285,92,-46,1112,67,738,-230,1014,235,55,-815,1258,20
2016327,73,-75,1047,-383,4,-612,1005,223,62,-756,-381,-10
2016365,87,-79,1048,-29,-128,-400,1027,198,78,-293,558,17
2016405,78,-47,1044,-474,148,-100,979,219,52,-409,470,416
2016445,90,-59,1023,-885,-207,-336,988,212,62,-106,22,598
2016485,86,-77,1017,-635,-120,-149,978,211,33,77,449,241
2016522,88,-63,1020,-502,-171,-228,986,187,64,-20,138,630
2016565,92,-81,1012,-546,-250,-225,981,237,64,61,-64,234
2016606,98,-85,1024,-259,-174,-274,988,212,47,117,25,69
2016645,96,-82,1023,-148,-248,-260,990,185,62,116,-106,339
2016685,99,-92,1031,-452,-377,-205,994,228,59,126,-217,196
2016724,104,-78,1041,-13,16,-361,1022,208,122,-270,717,43
