timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2121120,249,-136,904,-25013,1282,-7141,1324,-50,379,-21949,4299,25012
2121160,327,-491,683,-25013,3137,-7380,1318,-248,519,-25013,10996,25012
2121201,322,-639,382,-25013,3287,-6199,1302,-257,596,-25013,10791,25012
2121240,357,-1029,-21,-25013,3923,-3690,907,-142,198,-25013,21526,25012
2121281,360,-1061,-274,-25013,4400,-935,474,-191,10,-23244,22237,24287
2121320,278,-924,-442,-25013,4401,-1337,236,-393,-156,-21774,22418,12749
2121360,352,-933,-534,-24369,4154,-907,454,-1186,-1070,-23664,16246,5530
2121400,406,-736,-640,-20819,6422,293,355,-743,-88,-17375,5668,9908
2121440,432,-661,-673,-20780,9677,1126,92,-748,-2000,-18718,4371,9445
2121480,459,-543,-646,-11670,14605,397,1999,-2000,-2000,-17090,-25013,25012
2121521,690,-343,-773,-16371,19423,-4012,-206,1999,1999,-25013,-25013,25012
2121566,520,-329,-878,-818,-6082,-2271,-390,-1580,-692,13096,-10245,15587
2121603,728,-589,-876,-6410,-2370,-1572,-994,-503,-301,7124,-4426,3808
2121645,600,-413,-927,839,-2803,3340,-1041,-348,-273,3968,-1674,-4385
2121685,653,-800,-1052,9858,-4223,7682,-1371,400,-282,10849,3309,-25013
2121720,853,-1451,-1462,25012,-6962,25012,-735,537,-63,25012,8844,-25013
2121768,1106,-979,-1661,25012,-7032,25012,1319,-924,235,25012,8726,-25013
2121807,642,-268,-804,25012,-9538,25012,1119,-328,522,25012,8735,-25013
2121845,-107,720,28,25012,-11043,25012,671,-23,172,25012,-5496,-25013
2121884,-338,1025,1097,14207,-10705,14487,1180,1323,471,5058,-2822,-7450
2121923,-438,62,966,5616,-148,496,794,88,227,-550,-633,-5575
2121965,-382,-180,692,3956,-3186,2102,744,170,180,5471,-3325,-2490
2122007,-312,-14,874,2272,-4031,2120,995,480,389,2828,-2036,-1300
2122044,-385,-115,842,841,-1302,171,830,163,248,948,-1195,-501
2122086,-395,-170,851,1780,-3175,2045,913,350,260,2882,-1991,-967
