timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
215021,-180,28,-926,-11198,3131,4145,-506,438,-799,-7010,3382,4315
215061,-163,-106,-1011,-3237,4013,1239,-357,-407,-1050,-1777,3419,-203
215101,-149,-102,-1055,-2739,2709,395,-368,-326,-1015,-2582,1359,-119
215141,-97,-111,-1106,-657,2229,249,-384,-327,-900,589,367,-762
215180,-108,-41,-1083,490,1425,-250,-349,-355,-947,-758,582,-917
215221,-77,-129,-1049,-16,1377,152,-344,-238,-895,11,-432,-1541
215261,-81,-38,-1036,-35,1243,-96,-359,-367,-862,-390,-1480,-1313
215302,-56,-94,-1040,574,318,-452,-334,-282,-873,170,-779,-1398
215338,-46,-85,-1015,996,519,-464,-329,-341,-859,293,-1293,-1653
215381,-61,-93,-1015,1343,267,-134,-329,-395,-792,-61,-1214,-974
215420,-51,-105,-997,1341,273,183,-315,-262,-826,-898,-3248,-1732
215457,-82,-257,-968,5352,3117,1970,-267,31,-1200,4380,-4529,-6086
215504,82,-504,-874,16993,16454,9495,1159,-818,-2000,7852,-25013,-24783
215539,406,99,-1133,2012,16455,8569,435,-1624,1999,-25013,-25013,3183
215581,-42,-255,-1040,-2991,4543,1429,-1105,-364,-443,170,-374,-5915
215620,225,-218,-913,4532,-547,2170,-441,-825,-135,-684,-2493,-2517
215659,137,-327,-881,-138,1890,633,-756,-601,-286,-329,583,144
215701,111,-284,-956,-119,-1298,-535,-664,-552,-162,-1850,-1689,-1096
215740,183,-250,-925,832,790,283,-740,-610,-220,-3410,-1316,187
215781,136,-333,-971,1248,138,221,-738,-618,-254,-1251,-1431,-837
215820,177,-436,-997,3839,217,1415,-808,-590,-248,1012,2968,-5934
215860,121,-344,-997,6182,-503,2600,-773,-635,-187,2000,2693,-6436
215900,93,-757,-1117,13484,-740,5712,-992,-387,-198,7991,10149,-21512
215941,70,-1088,-1375,25012,-7492,19038,-670,-404,-233,23841,19603,-25013
