timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
190017,-9,-74,-934,-446,-412,11,-833,-401,197,-1213,-504,-713
190057,-11,-93,-1020,2310,618,416,-806,-581,155,547,1601,-1791
190098,-43,-227,-1098,2389,954,1396,-1003,-442,216,2136,3348,-5228
190137,-56,-447,-1251,12603,1083,3467,-1176,-176,385,2521,9416,-19140
190177,-82,-506,-1369,25012,1775,5987,-1129,-400,-50,1778,11590,-25013
190217,-17,-974,-1424,25012,-5298,13595,-205,-380,201,9864,17263,-25013
190257,-14,-550,-1090,25012,-8109,23571,545,-988,34,15809,16053,-25013
190297,-53,-738,-534,25012,-10638,24542,675,-722,163,19768,13608,-25013
190337,-134,-805,-232,25012,-13968,25012,912,-325,369,25012,16012,-25013
190377,-126,-282,-161,25012,-18668,25012,800,-521,183,25012,10982,-25013
190418,-63,147,465,25012,-17959,25012,690,412,376,25012,4325,-25013
190457,-139,748,843,20322,-15840,21054,891,800,478,19493,-2896,-19363
190497,-182,645,1288,10358,-10500,9957,1337,961,833,7851,-2040,-8768
190543,-226,544,1177,-1464,1106,-2519,874,664,504,-4209,-141,3324
190577,-267,307,933,-2666,2896,-3445,729,519,412,-3569,1158,3025
190621,-294,320,846,-2935,2333,-2609,690,488,428,-2877,67,4874
190663,-322,280,895,-3754,1889,-3228,760,490,478,-2761,-404,5898
190699,-311,401,1003,-6988,2174,-5839,973,417,563,-6981,-1165,11878
190740,-361,427,1001,-17527,4391,-12949,1062,158,589,-11032,-2203,25012
190782,-296,71,802,-25013,3012,-18796,1083,0,777,-13686,8087,25012
190822,-195,-237,615,-25013,2021,-19422,1154,-141,983,-18125,20748,25012
190857,-232,-435,425,-25013,-490,-17097,850,97,692,-25013,25012,25012
190897,-181,-792,245,-25013,-1484,-14212,479,-62,293,-25013,19087,25012
190937,-191,-886,161,-25013,-2148,-10300,341,-707,266,-25013,9277,22122
