timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2001566,-60,219,1038,-16909,-189,-7182,1013,284,525,-11376,-1067,17414
2001607,-36,-76,996,-20782,-275,-9288,1036,18,418,-13825,-458,19331
2001644,-4,-209,940,-24070,-523,-9548,1115,-156,545,-14551,437,23634
2001684,38,-366,870,-25013,-223,-10074,1233,-350,819,-19991,4380,25012
2001721,79,-505,720,-25013,230,-10504,1244,-388,627,-25013,9394,25012
2001764,139,-787,378,-25013,2930,-9166,990,-439,484,-25013,13243,25012
2001806,243,-897,-24,-25013,4134,-7451,762,-557,306,-25013,16516,25012
2001846,191,-996,-440,-25013,2812,-4142,160,-276,93,-25013,19373,25012
2001885,220,-927,-551,-25013,515,-1985,248,-719,-269,-25013,17703,24738
2001926,186,-772,-785,-25013,1913,1525,-209,-139,-674,-20636,13298,16480
2001967,166,-600,-838,-21929,2090,1213,-139,-647,-716,-17215,8973,11085
2002005,190,-516,-933,-16385,3022,2322,-244,-197,-846,-10285,6116,5933
2002047,204,-447,-780,-10902,7354,1843,883,-1141,-2000,-21687,-25013,2198
2002085,360,-436,-801,-6322,16048,4113,1999,-646,-706,20160,-25013,25012
2002125,290,-457,-636,444,1458,1390,-1123,-2000,-1093,25012,-25013,25012
2002165,496,-399,-892,-211,-2974,-2085,-726,-677,78,-2229,-5834,3153
2002206,321,-264,-841,-711,993,102,-924,-257,-18,-3662,-295,3150
2002246,368,-315,-935,667,951,215,-944,-521,-134,-3745,374,1848
2002284,398,-414,-1052,216,-381,455,-1422,-25,-224,-1600,-377,-5006
2002326,496,-967,-1331,23009,-4653,9838,-1249,1342,44,6434,1735,-25013
2002365,745,-1295,-1899,25012,-6241,25012,880,152,101,16823,10890,-25013
2002403,813,-1062,-1737,25012,-6332,25012,1934,-662,436,25012,13671,-25013
2002444,571,319,-722,25012,-8288,25012,1605,-919,543,25012,9012,-25013
2002485,-394,1504,556,25012,-11480,25012,707,959,331,16639,-9577,-18535
2002527,-268,541,1012,14133,-9523,10209,1361,554,542,6322,-3748,-9288
