timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2047322,-48,-189,949,-25013,-3777,-11868,1652,-102,978,-14783,15365,25012
2047365,164,-307,737,-25013,-2611,-12429,1999,1052,1584,-25013,25012,25012
2047404,42,-850,323,-25013,2419,-9456,1144,844,-635,-25013,25012,25012
2047440,34,-939,-391,-25013,-1317,-9329,238,492,-790,-25013,25012,6486
2047486,215,-1155,-532,-25013,-294,-2230,425,-1314,-833,-25013,16096,87
2047525,163,-861,-719,-25013,6858,3838,255,-638,-460,-25013,9687,4577
2047567,158,-644,-875,-18707,10212,3740,147,-596,-1008,-15219,5974,-2097
2047603,221,-568,-906,-10661,8666,1867,169,-1122,-1786,-4589,-11729,1631
2047646,240,-468,-841,-8087,9014,109,615,-1415,-1641,-4570,-25013,8697
2047684,362,-488,-678,-7602,14721,-1683,1999,-2000,-2000,-7529,-25013,25012
2047720,545,-348,-816,-3941,18148,-2168,1129,1999,1999,-4677,-25013,25012
2047763,337,-201,-1163,-1946,-2333,-5112,-512,-1343,-351,-1833,-6111,7967
2047806,486,-509,-849,574,-204,642,-851,-523,-131,3316,-3274,1651
2047846,460,-426,-827,1251,-1054,1908,-905,-382,-184,3610,2048,-5771
2047886,457,-924,-1117,13210,-3261,8180,-1402,315,-210,11595,4755,-25013
2047925,731,-1506,-1577,25012,-7514,25012,-143,543,-4,25012,11906,-25013
2047964,908,-995,-1842,25012,-9761,25012,1470,-165,486,25012,9228,-25013
2048006,706,-102,-907,25012,-13070,25012,1335,-258,485,25012,5267,-25013
2048042,5,1336,68,25012,-16529,25012,1228,165,181,20484,-10702,-25013
2048086,-230,902,1017,15954,-12864,12023,1291,1041,562,2530,-6798,-12162
2048122,-266,642,1146,8096,-3551,4509,1128,795,424,-468,-1345,-7399
2048163,-269,431,963,2504,562,193,801,422,160,-1754,277,-812
2048204,-275,225,845,-1508,-695,-1552,770,380,233,-1189,-712,2270
2048246,-275,129,826,-2040,-737,-1262,749,420,210,512,-169,632
2048284,-261,94,868,-15,-1309,458,819,346,134,2400,225,-912
