timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
116978,543,-108,-1025,1769,1142,1829,-971,-365,-661,4852,1144,-3573
117021,545,-202,-1017,1273,-1412,903,-899,-444,-537,3352,-119,-2179
117059,505,-198,-1014,3039,-2367,1806,-941,-547,-564,3283,-2058,-3618
117101,453,-325,-1004,3347,-4599,1940,-844,-471,-385,5483,-2502,-5441
117140,404,-502,-1093,10410,-5635,7375,-1055,-411,-586,13096,-3000,-15258
117181,500,-793,-1201,25012,-10381,16855,-998,-238,-602,25012,-3821,-25013
117221,470,-1106,-1352,25012,-16543,25012,-546,-231,-368,25012,-3666,-25013
117259,643,-1037,-1499,25012,-25013,25012,-215,-252,-226,25012,-3908,-25013
117301,498,-515,-975,25012,-25013,25012,-13,276,-77,25012,-10174,-25013
117337,93,407,-295,25012,-25013,25012,682,939,792,25012,-19459,-25013
117379,-430,183,552,11886,-25013,13979,672,774,237,25012,-23736,-14460
117420,34,383,1050,14166,-25013,15345,1714,1039,1436,18622,-8468,-9177
117459,-337,580,1178,6870,-3693,8744,793,1023,565,5239,-1769,-5178
117500,-365,513,1013,1869,-2494,-736,911,620,717,-451,-629,-1574
117540,-359,417,944,-520,1555,-2004,799,570,532,-3933,1067,1933
117581,-388,178,860,-1960,2619,-3855,721,304,545,-5421,1583,2699
117620,-435,271,780,-4244,2429,-3877,633,522,541,-5540,1570,3916
117657,-439,314,823,-3425,2772,-3493,838,321,717,-8464,1799,7809
117698,-429,495,907,-15097,5051,-11404,954,300,733,-23018,360,22497
117741,-443,241,799,-25013,6729,-19189,1141,17,1503,-25013,4052,25012
117779,-291,-45,444,-25013,5367,-25013,1119,-62,1160,-25013,18696,25012
117820,-135,-378,89,-25013,6888,-25013,1149,-510,1039,-25013,16768,25012
117859,-77,-563,-592,-25013,3565,-23654,1386,-351,1582,-25013,23802,25012
117898,40,-801,-1234,-25013,2681,-10841,1237,876,997,-25013,25012,25012
