timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2012484,-459,246,832,-619,-3027,-1728,812,498,434,-1621,-2760,291
2012526,-411,201,826,-798,-1903,-2103,783,325,352,-3291,-1968,2919
2012562,-438,27,806,-1829,-2001,-2829,822,235,385,-1916,-2305,2215
2012607,-445,-28,838,-674,-3212,-742,812,202,358,217,-3132,1010
2012645,-410,76,869,-377,-4200,93,931,404,427,51,-2803,2403
2012687,-432,164,961,-1229,-3258,-1189,902,377,343,-1022,-3191,2485
2012725,-444,138,925,-2364,-4566,-2447,832,365,338,-277,-4023,3005
2012765,-404,22,922,-2225,-6190,-3244,850,296,281,-313,-5587,1460
2012804,-331,96,947,-1737,-7940,-2748,939,329,418,-2094,-8083,2520
2012845,-289,4,946,-3079,-9428,-1993,864,254,130,-2949,-6279,3032
2012887,-199,0,1005,-838,-10606,-1800,971,289,92,987,-10569,1024
2012924,-105,41,1031,-1434,-10065,-2099,1198,190,272,-8,-10677,2931
2012965,-13,-7,1095,-3164,-5193,-652,1099,428,177,438,-3417,2131
2013000,-30,-76,1076,-487,-2272,-647,1028,352,144,486,-1025,-779
2013046,-55,6,1052,75,-1264,-670,1008,151,53,162,1095,1085
2013085,-29,-27,1050,-1691,-1909,-594,1002,264,48,584,2576,1861
2013125,-12,-70,1050,-142,-1632,-280,1005,260,47,1206,2401,-286
2013165,-1,-11,1063,271,-1260,-177,1028,240,52,1006,2089,361
2013205,7,-34,1061,-788,-1185,-620,1011,225,75,187,747,740
2013245,24,-74,1047,-193,-880,-293,1003,215,56,512,841,-173
2013286,11,-33,1033,-54,-729,-132,985,207,67,527,177,533
2013324,30,-41,1033,-796,-1045,-288,974,242,87,209,-300,658
2013367,32,-53,1026,26,-1011,-222,979,234,85,403,252,-244
2013400,45,-25,1032,103,-951,-245,1000,209,95,371,-120,184
2013440,54,-29,1027,-737,-848,-432,992,229,96,-96,-244,819
