timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
302421,186,-240,-953,628,951,-48,-337,-428,-803,-532,-1713,-940
302461,150,-322,-944,2609,3138,1028,-341,-270,-1644,-2699,-16660,-5606
302498,205,-524,-921,6301,6980,3273,42,-745,-1910,-4802,-25013,-11229
302541,452,-299,-1081,12504,10243,9534,31,-387,993,-2724,-25013,-14223
302577,84,126,-950,-1980,3421,291,-1350,-486,296,3669,-4224,-1748
302622,323,-567,-941,4737,-2780,3391,-523,-793,-227,2733,-1549,-7548
302659,285,-195,-816,-1412,-849,1163,-654,-551,-144,-3996,-5354,2813
302701,229,-458,-862,203,-368,960,-640,-543,-129,1062,-432,-2297
302742,238,-331,-829,446,1096,796,-744,-688,-270,-66,448,-629
302780,253,-446,-860,-162,-512,-160,-678,-604,-211,377,-32,-986
302822,277,-445,-875,667,212,496,-699,-606,-178,1608,1805,-2454
302862,213,-491,-953,2761,140,1603,-840,-621,-190,2012,2206,-5251
302898,251,-741,-1086,10356,-443,5439,-1084,-433,-194,5967,6659,-17949
302943,119,-981,-1288,25012,-7552,15129,-867,-443,-230,17664,8219,-25013
302980,235,-1235,-1230,25012,-15081,25012,-167,-253,-51,25012,13045,-25013
303021,302,-856,-1088,25012,-22980,25012,536,-219,101,25012,13815,-25013
303060,158,-250,-630,25012,-25013,25012,721,188,201,25012,1901,-25013
303100,48,516,441,25012,-25013,25012,1604,10,751,25012,-4072,-25013
303140,-271,126,990,13857,-14677,19251,814,566,413,19336,-4051,-16989
303178,-217,281,911,8322,-12670,10765,944,608,470,13398,-4680,-9486
303220,-193,343,1044,6424,-7806,8010,1085,610,486,6580,-2103,-4728
303263,-228,272,1133,2232,-3308,3227,1066,668,460,2026,-380,-2031
303303,-207,328,1114,-556,945,-643,1001,556,438,-3899,971,3451
303341,-226,266,1010,-4462,3711,-4780,929,456,395,-8815,774,8528
303377,-220,169,977,-7209,5122,-7175,954,268,359,-10211,1155,11882
