timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2177201,442,194,1046,-5977,2416,-693,1343,387,793,-6893,7003,7011
2177240,383,284,1081,-20190,4912,409,1489,52,340,-16500,16028,21279
2177280,410,213,923,-25013,2629,1807,1910,533,1109,-25013,25012,25012
2177320,393,-400,662,-25013,5899,4424,1402,1133,235,-25013,25012,25012
2177360,333,-838,327,-25013,9183,2878,1013,-6,22,-25013,13970,25012
2177401,307,-700,-125,-25013,8409,2181,839,-202,490,-25013,8441,25012
2177441,300,-1042,-611,-25013,7712,3417,321,-240,-238,-25013,11396,25012
2177486,333,-751,-760,-25013,11659,5260,-124,-432,-1093,-24770,1874,21131
2177520,292,-249,-855,-25013,11611,-1119,-278,-334,-669,-25013,-10954,15809
2177566,357,-664,-913,-15196,3087,-1511,816,-2000,-2000,-2881,-25013,25012
2177606,634,-350,-741,-10474,7747,1695,1721,149,-263,25012,-25013,25012
2177644,98,-734,-801,-2364,186,4654,-721,1532,176,-2374,-25013,25012
2177687,509,-560,-854,-4111,-5663,202,-768,-310,180,4786,-3613,-1658
2177721,435,-308,-865,3846,-1270,3784,-926,-208,74,3832,961,-7168
2177764,411,-772,-1079,18462,-1671,9219,-882,215,166,4234,5170,-25013
2177805,619,-1070,-1371,25012,1429,25012,-209,494,271,12704,12286,-25013
2177841,760,-1047,-1683,25012,2777,25012,1384,-1171,385,24100,9374,-25013
2177886,635,-532,-874,25012,-2427,25012,1461,-1271,368,25012,17238,-25013
2177924,-29,447,-50,25012,-7156,25012,793,-333,233,25012,3535,-25013
2177963,-391,270,569,23727,-9118,25012,757,291,486,19912,-1370,-25013
2178005,-542,709,935,15377,-7400,17084,982,796,556,9323,-516,-11434
2178046,-568,425,870,2950,-3493,3851,768,673,376,3531,-1526,-4277
2178085,-498,266,838,2691,-2760,2767,778,563,331,1718,-1665,-1511
2178120,-492,229,810,76,-2229,129,738,586,385,525,-1362,198
2178166,-507,191,815,-770,-2126,-938,724,498,343,48,-2493,1699
