timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2094765,-38,162,989,-570,-225,-254,875,445,-42,-167,-265,709
2094805,-21,157,991,-652,-307,-429,861,443,-58,-81,-270,677
2094844,-22,220,993,-2082,-570,-1550,903,276,-98,584,-1866,5764
2094883,7,323,1020,-9894,-1474,-5419,1022,93,-124,3090,-3860,17218
2094921,35,314,970,-22019,-3122,-10044,1297,109,72,-2086,-3219,25012
2094967,119,44,869,-25013,-3558,-14441,1340,6,304,-11000,16819,25012
2095006,185,-186,662,-25013,-4964,-16501,1625,60,700,-22561,25012,25012
2095045,301,-543,260,-25013,-8125,-14992,1666,328,1274,-25013,25012,25012
2095086,302,-894,-353,-25013,-14424,-6282,1456,934,-265,-25013,25012,25012
2095122,320,-1303,-593,-25013,-8370,5429,514,537,-816,-25013,25012,1230
2095164,167,-906,-709,-25013,6374,9973,491,-599,-1178,-25013,25012,-1553
2095207,85,-724,-947,-25013,15592,9658,642,-1065,-819,-25013,14108,-7627
2095245,268,-663,-1007,-14372,18574,7679,526,-1577,-2000,-9725,-9055,4625
2095285,380,-546,-920,-7018,22045,4264,1999,-2000,-2000,-6371,-25013,19575
2095321,967,-245,-909,-5538,25012,-887,1999,1999,1007,25012,-25013,25012
2095366,712,-161,-574,2093,-4667,-681,126,1999,1999,-15664,17900,-4712
2095404,640,-482,-730,-328,-2187,-630,-581,-916,-604,3011,-6620,5697
2095444,501,-336,-629,-2094,-1444,679,-628,-406,-184,2773,-2427,1551
2095486,515,-366,-693,-1164,-940,194,-694,-517,-241,1491,92,-29
2095526,531,-418,-755,-532,-83,632,-873,-419,-289,-406,-214,-332
2095566,627,-602,-947,4858,-1586,3335,-1309,-193,-466,7629,-141,-21741
2095602,693,-1149,-1307,25012,-6100,17307,-1225,314,-469,20875,-1902,-25013
2095640,1035,-1368,-2000,25012,-12380,25012,418,838,-39,25012,-12091,-25013
2095685,1334,-291,-2000,25012,-16770,25012,1694,245,276,25012,-13106,-25013
2095722,834,1093,-458,25012,-21190,25012,1462,1256,-106,25012,-18402,-25013
