timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
267177,250,-243,-915,1324,-294,1948,-573,-656,104,6669,-2897,-1428
267222,259,-244,-887,-1703,1583,509,-892,-521,-99,-4980,-3001,1601
267261,266,-197,-917,230,-884,17,-760,-561,-54,-2475,-1646,1317
267301,314,-295,-922,-229,403,354,-842,-522,-116,110,615,-722
267342,277,-216,-947,-445,-388,-109,-868,-545,-127,-448,-1110,700
267377,326,-304,-968,67,-1032,194,-835,-473,-43,-669,-169,-1158
267421,234,-416,-1022,4815,-122,2511,-1145,-329,-140,4055,248,-11400
267461,238,-871,-1305,24365,-4599,11169,-1287,-63,-243,13605,-1950,-25013
267500,243,-1167,-1507,25012,-12306,25012,-703,340,-257,25012,-4517,-25013
267541,594,-898,-1907,25012,-25013,25012,513,350,54,25012,-13745,-25013
267581,478,-14,-1020,25012,-25013,25012,901,541,-4,25012,-24798,-25013
267622,465,400,596,25012,-25013,25012,1999,654,1004,25012,-11900,-25013
267662,-156,515,1251,19211,-15770,25012,1279,1020,658,21083,-6064,-18836
267700,-266,657,1255,6896,-7447,8058,1172,829,533,4349,-1988,-4475
267742,-291,330,1106,1977,-465,1529,920,567,339,-925,650,-858
267778,-272,292,953,224,655,-939,895,525,344,-2793,842,1587
267821,-252,255,881,-2534,2791,-3563,821,410,321,-6063,1512,5726
267861,-257,318,918,-8450,3741,-8545,917,394,397,-12606,1825,13716
267901,-336,211,956,-13994,3669,-12494,1008,179,405,-14345,1564,20218
267938,-334,211,950,-23800,3445,-17538,1370,97,715,-19157,1056,25012
267981,-173,-194,763,-25013,6335,-21921,1413,-26,1485,-21971,25012,25012
268022,-171,-358,369,-25013,8502,-24593,1382,188,1151,-25013,25012,25012
268060,-36,-815,-90,-25013,5842,-20233,1034,441,463,-25013,25012,25012
268101,-112,-1070,-316,-25013,6448,-12677,218,138,-537,-25013,25012,20405
268142,-66,-764,-504,-25013,4924,-9681,2,-552,-422,-25013,12232,19535
