timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
300461,162,-336,-917,971,1367,358,-354,-466,-855,-854,-3714,-554
300504,123,-447,-871,1158,4174,1751,-407,-836,-1613,-12049,-21073,-1282
300541,376,-488,-1037,3374,4625,6200,106,-374,-482,2288,-25013,-2232
300580,341,60,-857,-7281,8980,1867,-627,-213,1077,-1868,-25013,5078
300620,301,-472,-943,-236,5252,2416,-1020,-343,392,5987,-22288,-5425
300661,328,-179,-893,-29,2009,1216,-757,-460,-168,2556,-661,-1093
300701,258,-337,-936,810,1361,1379,-791,-519,-303,2155,-146,-2893
300741,263,-331,-925,986,667,1184,-780,-656,-253,2640,-346,-1694
300779,274,-392,-922,-328,-124,593,-837,-571,-191,1295,-70,-1593
300819,266,-334,-953,739,-770,601,-878,-516,-209,583,-373,-1780
300860,220,-502,-1000,4408,-2191,1601,-892,-510,-117,2800,758,-9086
300903,227,-596,-1047,12445,-2537,5309,-816,-606,-105,5841,4118,-16658
300941,184,-894,-1164,23105,-2754,11194,-1080,-397,-277,12639,7725,-25013
300979,153,-1266,-1310,25012,-11418,25012,-674,-369,-398,25012,9338,-25013
301020,586,-1183,-1200,25012,-21549,25012,447,-141,145,25012,15337,-25013
301061,381,-347,-838,25012,-25013,25012,562,-156,106,25012,6401,-25013
301098,36,245,-2,25012,-25013,25012,1101,349,627,25012,-4856,-25013
301142,-176,486,843,16351,-18435,24176,892,784,571,23726,-5159,-17938
301180,-247,373,1025,11138,-14530,15589,1134,793,626,16029,-4968,-12210
301218,-173,458,1186,6279,-7514,7938,1115,633,544,7174,-1662,-5677
301260,-240,330,1048,2832,-3558,4235,903,624,438,4141,-759,-2913
301299,-234,399,984,1667,-1383,1949,834,674,457,711,-86,-1096
301342,-265,406,984,-933,631,-2110,866,543,430,-3395,539,1396
301377,-299,202,951,-530,1719,-1562,845,394,362,-2537,723,1729
301420,-284,400,1023,-4080,2685,-3841,975,568,586,-8172,251,8832
