timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
170940,319,-270,-903,74,129,356,-788,-396,-283,-3075,-835,-940
170979,374,-253,-874,2370,498,1211,-724,-453,-260,-1089,1421,-1816
171018,319,-317,-936,2972,1266,1532,-889,-505,-388,1048,2221,-3774
171062,353,-396,-1002,7077,-823,3470,-892,-448,-337,3068,2855,-8884
171101,334,-517,-1026,12492,-1335,5848,-828,-533,-301,5561,5857,-15245
171140,290,-651,-965,19319,-2329,9331,-746,-576,-380,9166,7586,-23131
171182,246,-976,-1018,25012,-5659,17246,-630,-356,-229,19204,14045,-25013
171222,226,-1061,-1103,25012,-11661,25012,-60,-711,-260,25012,17434,-25013
171264,337,-982,-653,25012,-16338,25012,463,-274,168,25012,21503,-25013
171297,250,-917,-595,25012,-18726,25012,358,-613,-245,25012,22139,-25013
171342,-20,449,227,25012,-25013,25012,1057,873,889,25012,-3503,-25013
171378,-47,656,997,18340,-20157,25012,1108,965,987,24158,-1209,-17837
171421,-312,600,1098,6817,-9954,9104,1097,697,833,5911,-3370,-5833
171460,-342,286,1139,1249,-3330,335,1036,453,612,330,-1393,-1537
171503,-382,163,1003,23,-667,-956,972,325,594,-1115,72,1200
171540,-395,169,963,-1338,1616,-1731,878,373,561,-2581,1185,2532
171582,-409,165,904,-2275,2838,-2907,815,274,529,-4395,667,4174
171618,-449,96,889,-4022,2748,-4181,832,243,546,-3738,490,4873
171662,-488,215,961,-5436,2306,-5285,997,246,700,-6603,-1281,9983
171701,-494,238,958,-13331,3638,-13256,960,128,595,-12372,-4515,18249
171740,-448,36,852,-22630,2682,-20670,1018,-185,478,-16416,-8945,25012
171781,-345,-259,674,-25013,2703,-23149,1083,-421,532,-14502,-10123,25012
171821,-153,-517,459,-25013,674,-20161,908,-400,396,-15073,-148,25012
171861,-162,-741,256,-25013,-351,-18864,866,-609,527,-19271,3279,25012
