timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
187982,161,-309,-898,2477,967,629,-657,-673,-170,1777,337,-4654
188021,172,-434,-946,3624,1644,1637,-760,-613,-156,1826,2464,-6369
188062,138,-592,-1074,11416,1281,4300,-921,-568,-249,6634,4865,-17129
188100,123,-722,-1179,23662,-1835,7749,-828,-654,-257,9625,4793,-25013
188141,60,-1028,-1177,25012,-6928,13798,-360,-761,-146,17015,6272,-25013
188178,73,-931,-954,25012,-11443,20324,236,-854,102,21148,7087,-25013
188221,49,-812,-472,25012,-10311,19427,499,-924,167,20577,7187,-25013
188262,-200,-1218,-337,25012,-13531,25012,637,-441,305,25012,10225,-25013
188301,-34,-892,-255,25012,-17754,25012,650,-142,328,25012,13173,-25013
188340,-10,283,97,25012,-22193,25012,848,23,542,25012,6077,-25013
188381,-74,483,545,25012,-18329,25012,365,829,272,25012,-1067,-25013
188422,39,728,835,20712,-17859,21166,873,1126,588,21454,-3678,-17652
188462,12,839,1239,10574,-9874,10084,1097,1085,774,7529,-1550,-6899
188501,-98,677,1140,463,-1059,-474,843,803,471,-2570,-839,834
188541,-113,478,1006,-2827,2486,-3443,770,708,480,-5261,1066,4134
188578,-142,356,858,-4619,4906,-4820,531,512,242,-5427,1418,4725
188621,-207,410,861,-3415,1947,-2725,714,631,445,-4977,-603,6574
188664,-171,693,1098,-10291,2699,-8022,1041,578,637,-14799,-2971,19000
188700,-115,753,1063,-25013,7271,-18440,1183,478,728,-22363,-4614,25012
188741,-162,77,780,-25013,9586,-23703,1029,237,753,-19934,9745,25012
188780,-97,-13,495,-25013,7697,-25013,1096,144,1234,-25013,18961,25012
188817,-136,-434,204,-25013,3416,-22989,1035,55,639,-25013,25012,25012
188857,-62,-739,-142,-25013,-2248,-18158,515,174,356,-25013,20204,25012
188897,-23,-1083,-312,-25013,-3733,-11277,259,-448,-211,-25013,8685,25012
