timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2136522,388,-1066,-356,-25013,1890,2164,903,-124,516,-23418,25012,25012
2136565,336,-915,-474,-25013,3314,3545,98,-401,-1285,-23066,20474,18290
2136601,334,-849,-658,-23412,3659,1553,51,-476,-612,-16517,11412,8129
2136641,379,-606,-734,-17009,3522,28,154,-873,-569,-16789,9693,6653
2136682,386,-705,-803,-13793,3540,707,145,-994,-678,-9605,1091,7335
2136725,416,-541,-822,-9554,4893,845,87,-581,-601,-7848,-1468,6214
2136760,393,-560,-814,-8450,5480,-184,-142,-793,-1752,-6480,-7865,5268
2136804,421,-455,-777,-4456,5986,-712,1051,-2000,-1062,-6179,-25013,25012
2136846,538,-415,-722,-7568,8922,-2580,1266,-1544,-2000,2718,-25013,25012
2136880,368,-707,-1978,145,1605,1033,-2000,-2000,-2000,19927,-15854,-5411
2136922,604,-275,-784,-5930,-6858,-2032,-733,-619,-56,3218,-6492,9815
2136964,504,-420,-865,1523,-2478,1824,-1074,-316,-122,-1541,-3896,713
2137000,457,-601,-983,6961,-4238,3487,-1485,612,-208,603,-6470,-19336
2137046,714,-1457,-1395,25012,-4759,20979,208,965,-244,3114,-8480,-25013
2137081,758,-982,-1709,25012,-1634,25012,1905,-708,339,8459,-11464,-25013
2137120,472,-472,-734,25012,-1274,25012,1999,-1043,299,20302,-9361,-25013
2137164,-274,606,633,25012,-1795,23420,1284,-511,196,8017,-5296,-25013
2137205,-277,-59,812,16596,-2367,7927,1102,-320,180,4802,-2671,-14281
2137242,-223,7,923,7250,-1710,4200,1036,29,127,-315,-612,-4341
2137281,-247,-235,833,1783,-569,-89,809,93,8,474,-709,-3966
2137321,-237,-285,830,4366,-1526,2190,928,-116,108,3397,-1510,-4344
2137361,-242,-181,912,-269,-1935,641,1014,135,117,687,-873,792
2137404,-214,-311,953,2001,-449,542,940,14,63,-29,-312,-2425
2137440,-260,-211,913,806,-1552,270,981,20,76,1010,-1553,-322
2137480,-211,-250,974,364,-1415,-283,1084,187,158,-613,-895,-683
