timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
334498,260,-313,-724,2146,-1561,2057,-451,-608,-53,-1921,-319,-2676
334539,234,-309,-720,729,1006,999,-619,-544,-165,362,1970,-2071
334580,210,-366,-812,1710,-100,916,-629,-593,-167,2005,1591,-2967
334620,264,-475,-839,4754,466,2600,-656,-622,-164,1943,3865,-5859
334661,242,-482,-916,8090,1060,4029,-799,-618,-176,3483,5932,-10424
334702,233,-754,-998,17492,-214,9244,-767,-636,-309,9685,9670,-23763
334741,169,-842,-955,25012,-5294,15884,-584,-542,-154,18006,10503,-25013
334782,246,-1378,-1072,25012,-11039,25012,-363,-504,-334,25012,19855,-25013
334819,401,-998,-1295,25012,-25013,25012,-183,-405,-554,25012,10972,-25013
334863,483,-247,-673,25012,-25013,25012,479,806,-497,25012,-12545,-25013
334901,242,871,834,25012,-25013,25012,1890,1452,930,25012,-12435,-19245
334940,-124,516,1266,13847,-17421,22087,1043,1289,480,20829,-6083,-13888
334978,-224,669,1186,4780,-10870,7677,1074,1045,466,8907,-5232,-4587
335022,-219,433,1208,2306,-3492,2816,1075,819,384,1137,-961,-1062
335060,-239,369,1151,10,276,-577,972,780,327,-3761,528,1485
335101,-203,293,1043,-1932,3425,-3572,871,595,268,-8205,1829,3859
335142,-248,153,925,-1867,4633,-3380,796,393,224,-7088,1980,3606
335182,-288,262,931,-3980,3675,-4078,871,552,330,-6996,716,7925
335223,-280,311,1047,-7261,4741,-7267,1023,546,461,-13149,1474,12564
335261,-322,341,1031,-13863,7396,-12718,1086,293,572,-17549,3723,24132
335303,-307,118,824,-25013,7736,-21493,1008,326,709,-23440,14232,25012
335342,-175,-153,629,-25013,7114,-25013,959,-11,404,-25013,12777,25012
335379,-81,-364,319,-25013,7229,-24062,639,-118,331,-25013,7977,25012
335419,-61,-592,91,-25013,3780,-21495,515,-212,245,-25013,6802,25012
335461,49,-827,-121,-25013,2502,-17367,489,-739,451,-25013,7332,25012
