timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
126141,27,-98,-970,740,-964,692,-701,-629,334,1693,1670,787
126179,-13,-128,-981,-316,205,716,-867,-477,261,-1225,397,967
126220,3,-102,-1013,1487,-117,322,-830,-576,257,1331,312,-1151
126260,35,-202,-1025,1720,697,1170,-767,-602,361,2041,3567,-2045
126300,-21,-239,-1055,3316,2359,2687,-979,-300,464,2420,7425,-6986
126338,0,-389,-1172,12944,2268,4111,-990,-506,304,641,7426,-16673
126382,180,-593,-1128,25012,6173,10670,-490,-295,565,1648,22102,-25013
126418,74,-908,-1332,25012,6960,23290,-802,-621,-236,13556,23612,-25013
126463,518,-1300,-1622,25012,-10645,25012,286,-1194,-98,25012,25012,-25013
126497,343,-521,-1182,25012,-18835,25012,286,-954,-32,25012,12759,-25013
126539,-87,138,-102,25012,-25013,25012,1100,238,947,25012,-4240,-25013
126577,-368,552,1017,10203,-12341,19702,1165,860,1005,16530,1383,-12548
126621,-624,341,829,4509,-3276,7880,724,310,681,5322,377,-3612
126657,-655,82,685,1213,-3409,2854,788,275,668,3791,-1080,-2613
126699,-629,106,777,235,-2122,1077,811,375,711,923,-800,-947
126741,-625,51,774,1000,-143,522,784,220,660,-774,-235,741
126781,-643,-31,698,-881,592,-1454,705,145,615,-1104,-580,1433
126821,-638,134,699,-3175,-396,-3918,794,162,690,-4370,-3332,7974
126862,-601,226,717,-14038,334,-14550,862,27,682,-11151,-7238,19856
126902,-496,115,606,-25013,1838,-24654,1138,-459,943,-17382,-7825,25012
126937,-354,-335,367,-25013,3541,-25013,1105,-63,1157,-17803,17638,25012
126978,-218,-647,37,-25013,-325,-25013,1005,-407,1212,-25013,25012,25012
127021,-20,-772,-614,-25013,-10215,-25013,1206,90,764,-25013,25012,25012
127061,80,-1036,-759,-25013,-2883,-12164,425,1033,8,-25013,25012,25012
