timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2104804,-160,34,1012,-13,-810,-758,943,339,35,-12,-906,388
2104845,-147,29,1029,-712,-829,-700,994,331,60,-703,-527,1450
2104886,-161,22,1026,-1411,-393,-763,953,356,44,-729,-550,1570
2104923,-156,16,1036,-1155,-399,-640,1000,322,46,-4,-86,1822
2104967,-150,66,1036,-3689,-128,-2022,1050,239,106,-775,141,6473
2105004,-88,176,1033,-10450,1156,-5116,1139,176,86,-1385,4403,16261
2105041,-130,145,991,-20411,2399,-8335,1332,424,785,-8294,15822,23504
2105086,-110,89,772,-25013,1758,-15414,1438,547,677,-25013,25012,25012
2105123,-24,-237,546,-25013,666,-19925,1350,556,518,-25013,25012,25012
2105166,142,-686,211,-25013,829,-23209,1271,868,556,-25013,25012,25012
2105208,463,-1119,-640,-25013,5038,-16431,477,378,-852,-25013,25012,14744
2105246,381,-1002,-1184,-25013,3708,-6261,388,-718,-1582,-25013,21812,2357
2105284,383,-783,-1127,-25013,4525,-1081,341,-997,-2000,-25013,4789,-5922
2105321,388,-519,-899,-16977,7845,1239,1093,-931,-2000,-11245,-25013,21832
2105364,471,-59,-794,-7100,12880,-1360,1999,-362,455,17223,-25013,25012
2105406,149,-756,-2000,-687,6827,-2196,-2000,-2000,-2000,-11025,-25013,25012
2105444,673,-142,-712,-4348,-4453,-3424,-780,-248,-144,-1906,-8812,10603
2105485,527,-413,-885,-770,445,1203,-1079,-360,-247,10368,-1549,-877
2105524,501,-261,-983,2240,-61,3507,-1284,-90,-222,1953,1054,-9908
2105562,612,-787,-1172,17274,-1307,10796,-1356,412,-253,8673,6451,-25013
2105604,946,-1168,-1734,25012,-4483,25012,-434,662,125,25012,15906,-25013
2105644,885,-597,-2000,25012,-7420,25012,861,205,459,25012,10595,-25013
2105685,938,470,-1420,25012,-15236,25012,947,-265,-15,25012,-1880,-25013
2105722,360,853,144,25012,-17470,25012,1019,0,17,25012,-9027,-25013
2105767,-415,1567,1542,19298,-16432,20591,1771,1824,596,10801,-7089,-10098
