timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2072566,-21,76,1019,341,-311,214,895,447,-78,273,-222,-1242
2072604,-10,41,1015,2736,83,1100,905,416,-53,1273,-51,-3954
2072643,-29,175,1015,2696,-16,1003,934,329,-52,1201,-241,-1367
2072688,-18,243,1064,-1722,-293,-483,1093,447,107,1503,535,4332
2072725,-44,284,1098,-7199,1336,-3344,1125,190,38,1136,2925,12320
2072764,-61,444,1088,-19971,565,-8578,1355,355,493,-5087,9519,25012
2072806,4,23,960,-25013,-491,-12932,1677,646,939,-16993,25012,25012
2072847,73,-254,812,-25013,-232,-14748,1565,443,505,-25013,25012,25012
2072886,167,-462,558,-25013,-1367,-13587,1413,293,519,-25013,25012,25012
2072920,219,-743,-124,-25013,-180,-11543,945,781,594,-25013,25012,25012
2072964,226,-1147,-421,-25013,-1087,-2764,754,-224,-702,-25013,25012,2283
2073005,294,-841,-430,-25013,6886,4325,451,-404,-646,-25013,17715,1054
2073046,322,-625,-564,-25013,18080,7087,240,-1375,-2000,-23764,-4754,6438
2073088,347,-481,-682,-11914,25012,3845,1999,-2000,-2000,-10943,-25013,25012
2073126,944,-467,-1145,-4300,25012,400,343,-2000,-2000,25012,25012,-25013
2073164,590,-521,-877,-30,-667,256,-678,-949,-1550,3690,-4882,6431
2073207,516,-646,-733,1143,1207,1616,-573,-999,-386,9421,-500,512
2073246,438,-584,-708,-1269,243,224,-523,-789,-197,3870,989,2134
2073287,551,-725,-788,2750,2077,2379,-994,-405,-351,6375,6303,-10668
2073323,634,-1280,-1143,22856,-1359,13400,-1061,309,-424,16195,8216,-25013
2073364,1147,-1553,-1766,25012,-6400,25012,756,-272,60,25012,13593,-25013
2073405,955,-655,-1239,25012,-11932,25012,1594,-320,658,25012,10367,-25013
2073447,460,656,-242,25012,-14066,25012,908,-330,100,25012,-5177,-25013
2073484,-15,1141,564,25012,-19992,25012,1214,1223,228,25012,-11337,-15677
2073522,-138,1081,1178,11302,-9493,12291,1030,1353,136,9416,-3535,-8576
