timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
174257,86,-17,-1095,281,471,-385,-271,-313,-978,-109,-2831,-1355
174297,98,-62,-1082,234,-226,-190,-270,-300,-947,470,-1627,-231
174338,107,-27,-1060,102,-252,-98,-270,-330,-967,311,-2209,-577
174377,94,-34,-1054,296,-1018,-64,-294,-258,-975,604,-3608,136
174417,103,-22,-1043,264,-1059,-102,-303,-275,-821,550,-3865,-402
174457,90,-23,-1037,499,-906,-14,-318,-246,-881,185,-1817,-325
174497,94,-41,-1007,465,-658,32,-317,-249,-862,300,-2735,-883
174538,92,-57,-999,1272,-427,312,-300,-275,-858,786,-4426,-997
174577,105,-111,-989,2494,1603,1789,-292,-220,-1154,1939,-8712,-3037
174617,41,-211,-984,6983,2062,5248,-347,-712,-2000,8809,-25013,-2446
174657,122,-191,-1052,10678,1037,5190,0,246,-1413,6535,-25013,-5574
174702,270,-161,-995,2501,5356,4695,-1661,1432,1999,23358,-25013,7047
174742,149,-234,-855,1645,1510,1796,-792,-499,-12,7071,2087,-7570
174781,143,-222,-926,5018,1067,1961,-703,-912,-220,-3211,-3079,-2272
174821,155,-306,-875,221,-674,1763,-663,-430,66,-693,-199,-2696
174858,131,-261,-857,2420,1448,2264,-678,-492,1,2520,2570,-3707
174897,118,-314,-885,3198,1958,1675,-815,-527,-111,1605,2743,-5202
174937,133,-474,-1001,8635,358,3409,-862,-592,-166,3412,2248,-11142
174977,131,-441,-1029,12032,-766,5115,-804,-585,-52,4179,2803,-14348
175017,44,-751,-1113,21151,-3030,9048,-846,-661,-165,10690,1921,-25013
175058,30,-1032,-1117,25012,-8128,18370,-525,-452,34,21090,4283,-25013
175097,53,-894,-1038,25012,-13800,25012,85,-571,217,25012,5677,-25013
175137,-11,-1118,-911,25012,-17067,25012,333,-498,159,25012,9689,-25013
175177,129,-417,-748,25012,-25013,25012,464,-408,193,25012,4283,-25013
