timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
172698,319,-321,-844,-232,1056,861,-767,-430,-231,-448,54,-552
172737,311,-355,-886,2049,1140,1480,-760,-495,-226,3890,3132,-3925
172777,330,-380,-888,3479,1425,1938,-678,-610,-236,2654,4001,-3741
172818,282,-482,-958,4926,2462,2897,-906,-550,-300,2105,4055,-7170
172857,292,-652,-1053,12967,-50,6335,-904,-572,-308,5793,4840,-16813
172898,291,-737,-1053,23009,-2982,11313,-686,-708,-303,10506,6300,-25013
172942,161,-940,-970,25012,-7130,18538,-391,-716,-189,19090,6512,-25013
172977,175,-981,-834,25012,-10385,24951,-24,-666,11,23590,8530,-25013
173021,98,-1144,-690,25012,-13609,25012,300,-530,8,25012,13381,-25013
173062,232,-1057,-589,25012,-19978,25012,509,-481,7,25012,16667,-25013
173097,303,13,-217,25012,-25013,25012,589,239,282,25012,6866,-25013
173141,-11,945,603,17306,-21808,25012,680,1378,482,25012,-6758,-22953
173182,-149,989,1357,11434,-15134,13912,1561,959,1108,4279,-4066,-5880
173218,-355,361,1280,846,-906,-2287,1199,479,662,-4399,-574,621
173262,-446,50,945,-620,1774,-1827,912,303,492,-893,1516,487
173300,-388,276,886,-49,2561,558,695,504,493,-1718,2360,1972
173339,-359,351,745,-2170,2732,-3075,537,450,415,-3848,-241,3121
173379,-438,178,817,-1256,705,-1453,718,390,475,-430,-131,1150
173418,-416,391,970,-2593,232,-2157,946,628,678,-3064,-267,4019
173462,-454,253,955,-3096,3189,-3843,902,368,595,-4754,1377,5744
173504,-477,294,932,-7345,4260,-8130,915,356,620,-9764,-364,11764
173543,-471,133,915,-11352,5788,-11729,905,243,617,-11342,-764,14486
173583,-499,108,848,-14870,6270,-14622,825,62,598,-13691,-3017,20274
173622,-572,-150,724,-19683,1522,-17758,841,-162,735,-13222,209,22859
