timestamp,Imu0_linear_accleration_x,Imu0_linear_accleration_y,Imu0_linear_accleration_z,Imu0_angular_velocity_x,Imu0_angular_velocity_y,Imu0_angular_velocity_z,Imu1_linear_accleration_x,Imu1_linear_accleration_y,Imu1_linear_accleration_z,Imu1_angular_velocity_x,Imu1_angular_velocity_y,Imu1_angular_velocity_z
2031684,194,-385,-829,-4456,8770,1138,1476,-1956,-2000,-9409,-25013,20190
2031720,346,-345,-655,-839,14899,885,1999,-2000,-1307,15282,-25013,25012
2031765,304,-339,-568,2418,-6238,912,-1316,-2000,-2000,8558,-25013,25012
2031807,606,-482,-828,-703,-3897,-1885,-764,-730,-160,1116,-2801,872
2031842,321,-265,-843,600,824,603,-915,-301,-104,1859,533,21
2031887,372,-394,-940,1499,-289,636,-1020,-448,-11,1738,1635,-4346
2031926,378,-812,-1273,13907,-2591,6721,-1587,718,-151,7435,934,-25013
2031960,649,-1397,-1757,25012,-7092,25012,-426,1197,-66,22322,5229,-25013
2032005,889,-896,-2000,25012,-7256,25012,1999,-334,525,25012,1975,-25013
2032045,818,-134,-944,25012,-11384,25012,1999,-20,896,25012,1207,-25013
2032085,238,1190,64,25012,-8714,25012,464,-459,19,25012,-3741,-25013
2032122,-184,1372,701,21167,-16309,25012,678,1555,202,25012,-8622,-15361
2032166,-162,1154,1007,5380,-8197,6224,949,1475,169,680,-3326,-1999
2032203,-144,724,965,938,467,-1617,779,652,142,-4084,1619,2225
2032245,-217,477,734,-6631,1404,-5273,483,545,18,-4248,706,6948
2032286,-197,158,663,-3996,-1551,-3142,625,474,97,-733,-1067,2755
2032322,-210,253,820,-974,-2051,280,716,479,64,1633,-877,1943
2032363,-227,381,945,-1631,-3545,1539,824,689,108,3145,-1213,2329
2032403,-202,406,996,-2232,-2420,761,961,827,199,-596,24,2015
2032441,-224,435,1006,-2274,9,-879,836,679,68,-1509,751,2909
2032484,-233,326,954,-4218,-754,-2256,779,582,88,-1880,-788,4195
2032523,-206,248,964,-2392,-1538,-1148,852,600,140,-800,-922,2112
2032563,-183,268,989,-1437,-958,-589,867,562,116,-633,-66,1519
2032603,-195,259,988,-1467,-857,-353,870,530,110,-86,-219,1487
2032645,-181,259,1010,-1167,-846,-45,899,603,151,66,66,882
